epoch,loss,elapsed
4411,1.2913219796398379e-07,0.44352104
4412,1.2880591688420576e-07,0.44361592
4413,1.2836851131198826e-07,0.44371079
4414,1.2801567268768379e-07,0.44380546
4415,1.2765760167473522e-07,0.44390012
4416,1.2744239176192535e-07,0.44399800
4417,1.2727907227875077e-07,0.44409229
4418,1.2699437075849410e-07,0.44419554
4419,1.2667993746280573e-07,0.44429004
4420,1.2641174804001253e-07,0.44438487
4421,1.2616780372376434e-07,0.44447700
4422,1.2597996093915160e-07,0.44457258
4423,1.2575984026830929e-07,0.44466733
4424,1.2556709117387036e-07,0.44476212
4425,1.2539373721326505e-07,0.44485712
4426,1.2520957409796202e-07,0.44494871
4427,1.2499863626987224e-07,0.44504329
4428,1.2485498609226748e-07,0.44513825
4429,1.2476720518424112e-07,0.44523271
4430,1.2460135856192803e-07,0.44532738
4431,1.2449672393100407e-07,0.44542229
4432,1.2437597670646793e-07,0.44551708
4433,1.2424626976360791e-07,0.44561167
4434,1.2416037008483203e-07,0.44571492
4435,1.2404151721563814e-07,0.44580954
4436,1.2392510041538494e-07,0.44590462
4437,1.2380939994993116e-07,0.44599971
4438,1.2370754401074890e-07,0.44609433
4439,1.2358240814343944e-07,0.44618929
4440,1.2349809110978071e-07,0.44628383
4441,1.2340047079568871e-07,0.44637867
4442,1.2331266132544427e-07,0.44647337
4443,1.2322741554717526e-07,0.44656833
4444,1.2313193641170222e-07,0.44666317
4445,1.2297839299984883e-07,0.44675796
4446,1.2288395696391264e-07,0.44685287
4447,1.2278063838537268e-07,0.44694758
4448,1.2270643232703610e-07,0.44704192
4449,1.2260082483823439e-07,0.44713658
4450,1.2250995135946841e-07,0.44724804
4451,1.2242398218826903e-07,0.44735096
4452,1.2237176666829510e-07,0.44745425
4453,1.2225203713106319e-07,0.44754933
4454,1.2219070661541190e-07,0.44764400
4455,1.2211438311966883e-07,0.44773933
4456,1.2198880635701500e-07,0.44783367
4457,1.2189221918816492e-07,0.44793125
4458,1.2175013810481190e-07,0.44802583
4459,1.2167687906447667e-07,0.44812046
4460,1.2157774671956315e-07,0.44821533
4461,1.2149158458590530e-07,0.44835342
4462,1.2136542203733131e-07,0.44844804
4463,1.2126138778600302e-07,0.44854271
4464,1.2113486047808469e-07,0.44863708
4465,1.2101423375055330e-07,0.44873154
4466,1.2087962004020469e-07,0.44882700
4467,1.2070909250319828e-07,0.44892154
4468,1.2060576708607291e-07,0.44901617
4469,1.2046423665942242e-07,0.44911083
4470,1.2034320454854635e-07,0.44922579
4471,1.2023367419561432e-07,0.44932075
4472,1.2012773041842163e-07,0.44941521
4473,1.2000868845472673e-07,0.44950958
4474,1.1991955174702238e-07,0.44960425
4475,1.1983729619087748e-07,0.44969858
4476,1.1977270477501170e-07,0.44979300
4477,1.1965110481609139e-07,0.44989150
4478,1.1958741128735641e-07,0.44998642
4479,1.1952274969919395e-07,0.45008146
4480,1.1945215614255280e-07,0.45017637
4481,1.1940777743202883e-07,0.45027129
4482,1.1929325466500028e-07,0.45036604
4483,1.1917554277484090e-07,0.45046121
4484,1.1906098799212640e-07,0.45055592
4485,1.1888343462977076e-07,0.45065058
4486,1.1875377813573831e-07,0.45074529
4487,1.1860445833691978e-07,0.45083992
4488,1.1840400892958997e-07,0.45093467
4489,1.1831693206174421e-07,0.45102946
4490,1.1824548477852555e-07,0.45112392
4491,1.1810956026951294e-07,0.45121904
4492,1.1804993349075817e-07,0.45131396
4493,1.1792901860612072e-07,0.45141779
4494,1.1782334856470053e-07,0.45152929
4495,1.1770179944514741e-07,0.45162433
4496,1.1760530421573044e-07,0.45171954
4497,1.1751557243999190e-07,0.45181175
4498,1.1741224941401647e-07,0.45190992
4499,1.1728313938698543e-07,0.45200458
4500,1.1718186565776130e-07,0.45209942
4501,1.1707492133163026e-07,0.45219412
4502,1.1698908385649894e-07,0.45228879
4503,1.1690420866534120e-07,0.45238346
4504,1.1686754870128503e-07,0.45247817
4505,1.1670435857761548e-07,0.45257267
4506,1.1664521237722808e-07,0.45266754
4507,1.1657083218404766e-07,0.45276204
4508,1.1645433257177063e-07,0.45285629
4509,1.1636697810597713e-07,0.45300579
4510,1.1625215160698911e-07,0.45311004
4511,1.1616568043003413e-07,0.45320458
4512,1.1604138265757145e-07,0.45329908
4513,1.1592374040069650e-07,0.45339383
4514,1.1581066447166328e-07,0.45349700
4515,1.1567538539142220e-07,0.45359492
4516,1.1559333924692544e-07,0.45368929
4517,1.1546901447511152e-07,0.45378412
4518,1.1541687687069420e-07,0.45387887
4519,1.1519879224485396e-07,0.45397683
4520,1.1513786805125287e-07,0.45407158
4521,1.1501347304933428e-07,0.45416646
4522,1.1493200229707134e-07,0.45426171
4523,1.1482135032845256e-07,0.45435679
4524,1.1474200343913620e-07,0.45444892
4525,1.1467145575592057e-07,0.45454400
4526,1.1460364589998405e-07,0.45463837
4527,1.1452067146839283e-07,0.45473308
4528,1.1446996042810220e-07,0.45482800
4529,1.1441174339647470e-07,0.45492321
4530,1.1435875969122532e-07,0.45501562
4531,1.1428504418687624e-07,0.45511058
4532,1.1418675595436074e-07,0.45520492
4533,1.1411215425992512e-07,0.45529983
4534,1.1403591435513993e-07,0.45539467
4535,1.1391523777483519e-07,0.45548937
4536,1.1384233674428051e-07,0.45560087
4537,1.1375190336041352e-07,0.45569571
4538,1.1364726351089253e-07,0.45579083
4539,1.1349741388998787e-07,0.45588946
4540,1.1338842511216642e-07,0.45598429
4541,1.1328498881643629e-07,0.45607917
4542,1.1321656329541495e-07,0.45617396
4543,1.1309179890656184e-07,0.45626812
4544,1.1300520491476002e-07,0.45636262
4545,1.1293330675291683e-07,0.45645679
4546,1.1280956584288438e-07,0.45655192
4547,1.1274584530401478e-07,0.45664629
4548,1.1263931019657142e-07,0.45674096
4549,1.1257826775377399e-07,0.45683567
4550,1.1247308638354201e-07,0.45692996
4551,1.1236685109905752e-07,0.45702450
4552,1.1222056066477847e-07,0.45711908
4553,1.1213154528735469e-07,0.45721337
4554,1.1202465455940672e-07,0.45730767
4555,1.1188810640063626e-07,0.45740225
4556,1.1180536200976333e-07,0.45749667
4557,1.1165110811846598e-07,0.45759146
4558,1.1157658545204655e-07,0.45768608
4559,1.1149330567267458e-07,0.45778121
4560,1.1130979179465584e-07,0.45787942
4561,1.1118986804887318e-07,0.45797375
4562,1.1092315494322766e-07,0.45807662
4563,1.1076834049082587e-07,0.45817113
4564,1.1061443240221363e-07,0.45826567
4565,1.1036359026724262e-07,0.45836071
4566,1.1011070043826853e-07,0.45845579
4567,1.0995483767029702e-07,0.45855042
4568,1.0976249929161403e-07,0.45864508
4569,1.0961705430105856e-07,0.45873962
4570,1.0944556812041196e-07,0.45883454
4571,1.0914814038319454e-07,0.45892942
4572,1.0895777565015825e-07,0.45902437
4573,1.0881631525657962e-07,0.45911937
4574,1.0844409018953541e-07,0.45922562
4575,1.0837605736999519e-07,0.45932054
4576,1.0812685006141244e-07,0.45941546
4577,1.0798266712267823e-07,0.45951029
4578,1.0766912373620511e-07,0.45962608
4579,1.0741626765934441e-07,0.45972992
4580,1.0724007014242894e-07,0.45987275
4581,1.0687304292677623e-07,0.45996842
4582,1.0657276532194831e-07,0.46006442
4583,1.0625423214538793e-07,0.46015946
4584,1.0609828403779943e-07,0.46025408
4585,1.0580542796851231e-07,0.46034862
4586,1.0554483694676878e-07,0.46044321
4587,1.0530542906695491e-07,0.46053754
4588,1.0486511453240226e-07,0.46063212
4589,1.0463731509374927e-07,0.46077017
4590,1.0420699466899077e-07,0.46086504
4591,1.0389645753754033e-07,0.46095983
4592,1.0348667144685221e-07,0.46105437
4593,1.0312714244807226e-07,0.46114867
4594,1.0273427615372709e-07,0.46125187
4595,1.0213514063153650e-07,0.46134637
4596,1.0176703268832040e-07,0.46144054
4597,1.0112420614507403e-07,0.46153529
4598,1.0079213110319261e-07,0.46162979
4599,1.0042205712827625e-07,0.46172483
4600,1.0016830542135323e-07,0.46182279
4601,9.9848343304920752e-08,0.46191733
4602,9.9660524730717326e-08,0.46201171
4603,9.9220430763971556e-08,0.46210621
4604,9.9059320033799549e-08,0.46220054
4605,9.8866395325989798e-08,0.46229525
4606,9.8588214429041833e-08,0.46238987
4607,9.8429170628966547e-08,0.46248633
4608,9.8032036535072909e-08,0.46258433
4609,9.7842628087130718e-08,0.46267896
4610,9.7575632758529600e-08,0.46278179
4611,9.7199220717852998e-08,0.46287642
4612,9.6818508327781756e-08,0.46297087
4613,9.6518721490753882e-08,0.46306575
4614,9.6101611808378944e-08,0.46316050
4615,9.5827241807643932e-08,0.46325537
4616,9.5441420480955342e-08,0.46334996
4617,9.4832320302115021e-08,0.46344479
4618,9.4620198001262410e-08,0.46353963
4619,9.4283257971164385e-08,0.46363421
4620,9.3845361738117577e-08,0.46373033
4621,9.3450847030799688e-08,0.46382517
4622,9.2824480916800409e-08,0.46392000
4623,9.2518611715911428e-08,0.46406687
4624,9.2125434126374363e-08,0.46416183
4625,9.1884794182980914e-08,0.46425675
4626,9.1533579574588597e-08,0.46436158
4627,9.1214798027094951e-08,0.46445329
4628,9.0882588176925365e-08,0.46454800
4629,9.0550234151911510e-08,0.46464279
4630,9.0304612466020516e-08,0.46473758
4631,8.9927877340126265e-08,0.46483187
4632,8.9525215031036626e-08,0.46492700
4633,8.9330462217524534e-08,0.46502154
4634,8.9082338920556094e-08,0.46511613
4635,8.8858612430394233e-08,0.46521208
4636,8.8613393505729449e-08,0.46531008
4637,8.8425070816001976e-08,0.46540471
4638,8.8218001003996387e-08,0.46549908
4639,8.7993108591005891e-08,0.46559362
4640,8.7788928837209889e-08,0.46568954
4641,8.7594359048714362e-08,0.46578754
4642,8.7432238523730002e-08,0.46587992
4643,8.7219814711792897e-08,0.46597492
4644,8.7094126115473718e-08,0.46606925
4645,8.6921503329088367e-08,0.46616400
4646,8.6790896082466882e-08,0.46625871
4647,8.6598744745543237e-08,0.46635354
4648,8.6383655085223671e-08,0.46644800
4649,8.6178566012930614e-08,0.46654279
4650,8.6068654495961855e-08,0.46663792
4651,8.5925879618561343e-08,0.46673300
4652,8.5836103390896287e-08,0.46682792
4653,8.5728600664437199e-08,0.46692608
4654,8.5585605766205059e-08,0.46702092
4655,8.5495937962938947e-08,0.46711562
4656,8.5385602805204535e-08,0.46721021
4657,8.5177280535615030e-08,0.46730492
4658,8.5105038239820212e-08,0.46740817
4659,8.4940456641894728e-08,0.46750292
4660,8.4811225986443996e-08,0.46759742
4661,8.4644473767847512e-08,0.46769271
4662,8.4428977406383740e-08,0.46778737
4663,8.4329299567927491e-08,0.46792529
4664,8.4107950884948860e-08,0.46802000
4665,8.3901890236413583e-08,0.46811617
4666,8.3663849524609851e-08,0.46821125
4667,8.3453990919062542e-08,0.46830633
4668,8.3291922409296416e-08,0.46840092
4669,8.3019673642553135e-08,0.46849567
4670,8.2868984247984242e-08,0.46859008
4671,8.2746911967662894e-08,0.46868471
4672,8.2578179423493631e-08,0.46877992
4673,8.2475094123911496e-08,0.46887496
4674,8.2257503503283702e-08,0.46897837
4675,8.2140136170372826e-08,0.46911617
4676,8.1955810754834677e-08,0.46923138
4677,8.1797614817333343e-08,0.46932612
4678,8.1648222084584779e-08,0.46942096
4679,8.1511767872035703e-08,0.46951558
4680,8.1407031068930511e-08,0.46961046
4681,8.1289675924893573e-08,0.46970854
4682,8.1180600215684257e-08,0.46980308
4683,8.1032207119606535e-08,0.46989754
4684,8.1011618973790569e-08,0.46999196
4685,8.0813389288536127e-08,0.47008662
4686,8.0764653368555438e-08,0.47018175
4687,8.0663296674494084e-08,0.47027633
4688,8.0554756623637057e-08,0.47037104
4689,8.0408365636462279e-08,0.47046542
4690,8.0253668703385952e-08,0.47056833
4691,8.0108056836130716e-08,0.47066283
4692,7.9967373112666123e-08,0.47075767
4693,7.9812188046897575e-08,0.47085283
4694,7.9657990895740427e-08,0.47094771
4695,7.9559130320746919e-08,0.47104258
4696,7.9419113347568513e-08,0.47114079
4697,7.9330174638498497e-08,0.47123550
4698,7.9232188575089113e-08,0.47133046
4699,7.9081715195687922e-08,0.47142546
4700,7.8932986315292780e-08,0.47151996
4701,7.8849917003975944e-08,0.47161496
4702,7.8750024643574755e-08,0.47171304
4703,7.8686063130082315e-08,0.47180783
4704,7.8611261876663717e-08,0.47190242
4705,7.8487656324289903e-08,0.47199700
4706,7.8428633510044488e-08,0.47210004
4707,7.8301289624378912e-08,0.47219492
4708,7.8172061110218140e-08,0.47228954
4709,7.8093762524423080e-08,0.47238446
4710,7.7945250342933843e-08,0.47247979
4711,7.7869252654626391e-08,0.47257450
4712,7.7756755382305870e-08,0.47266896
4713,7.7674265044999492e-08,0.47276392
4714,7.7597826658946246e-08,0.47285892
4715,7.7430887925881564e-08,0.47295337
4716,7.7351985369165257e-08,0.47309162
4717,7.7280448695591951e-08,0.47318646
4718,7.7212100789925836e-08,0.47328154
4719,7.7133993233372038e-08,0.47337671
4720,7.7024552251389339e-08,0.47347146
4721,7.6905410362325415e-08,0.47356637
4722,7.6763373728969922e-08,0.47367262
4723,7.6656467301811307e-08,0.47376717
4724,7.6537882923603590e-08,0.47386179
4725,7.6371832127833977e-08,0.47395650
4726,7.6286875328460157e-08,0.47405133
4727,7.6198264624758475e-08,0.47414562
4728,7.6092574504168378e-08,0.47424008
4729,7.6035430493493919e-08,0.47433542
4730,7.5969657820344062e-08,0.47442717
4731,7.5901903685153217e-08,0.47451912
4732,7.5825444715370373e-08,0.47461125
4733,7.5754926082268050e-08,0.47470608
4734,7.5690414922121668e-08,0.47480096
4735,7.5616681834312368e-08,0.47489721
4736,7.5559617442725735e-08,0.47498942
4737,7.5496679999785285e-08,0.47508771
4738,7.5426441264692067e-08,0.47518229
4739,7.5364217056170439e-08,0.47527679
4740,7.5271399510783847e-08,0.47537171
4741,7.5155842496518548e-08,0.47546692
4742,7.5107718808808808e-08,0.47556158
4743,7.5038360377533115e-08,0.47566000
4744,7.4997080627627544e-08,0.47576637
4745,7.4935319067802626e-08,0.47586129
4746,7.4867155606657925e-08,0.47595996
4747,7.4823132617070447e-08,0.47605983
4748,7.4742852447234179e-08,0.47615658
4749,7.4669101532518074e-08,0.47625542
4750,7.4622305658813067e-08,0.47635075
4751,7.4534808401323724e-08,0.47644579
4752,7.4483967290409686e-08,0.47654092
4753,7.4414852772861290e-08,0.47663629
4754,7.4322460934610552e-08,0.47673154
4755,7.4270414483541949e-08,0.47682633
4756,7.4237266518009871e-08,0.47692117
4757,7.4079209885932183e-08,0.47701604
4758,7.4038552765762950e-08,0.47711092
4759,7.3964979673341580e-08,0.47720546
4760,7.3893027753466251e-08,0.47730017
4761,7.3800527289572697e-08,0.47739483
4762,7.3739731707519885e-08,0.47748933
4763,7.3678870007671656e-08,0.47758758
4764,7.3614197799874242e-08,0.47768233
4765,7.3535263223255932e-08,0.47777700
4766,7.3480101208467186e-08,0.47787137
4767,7.3433607850272105e-08,0.47796596
4768,7.3391280334739369e-08,0.47806037
4769,7.3348368923689099e-08,0.47815508
4770,7.3296166264569725e-08,0.47825808
4771,7.3258991385018550e-08,0.47835250
4772,7.3212118294088409e-08,0.47844704
4773,7.3166905482745976e-08,0.47854217
4774,7.3129587609302448e-08,0.47863671
4775,7.3093988236410815e-08,0.47873121
4776,7.3046062229501980e-08,0.47882579
4777,7.3026207761333004e-08,0.47892063
4778,7.3007235288390808e-08,0.47901496
4779,7.2982807709672341e-08,0.47911021
4780,7.2966906305857904e-08,0.47921696
4781,7.2961057224435153e-08,0.47931179
4782,7.2932851238762426e-08,0.47940667
4783,7.2923796634446153e-08,0.47950163
4784,7.2910509953794901e-08,0.47959946
4785,7.2893813947305396e-08,0.47969412
4786,7.2889086624307651e-08,0.47979712
4787,7.2860373724979862e-08,0.47989179
4788,7.2851261465432311e-08,0.47998721
4789,7.2836612703186769e-08,0.48008192
4790,7.2820548113692603e-08,0.48017667
4791,7.2801113914456628e-08,0.48026904
4792,7.2785761750721828e-08,0.48036092
4793,7.2772142374173281e-08,0.48045287
4794,7.2761943939517687e-08,0.48055625
4795,7.2753187844449808e-08,0.48065117
4796,7.2737887204111871e-08,0.48074650
4797,7.2729505762782717e-08,0.48084158
4798,7.2720619861948814e-08,0.48093387
4799,7.2704329016628715e-08,0.48102554
4800,7.2696298042279187e-08,0.48113621
4801,7.2685274722140844e-08,0.48123558
4802,7.2674344552308015e-08,0.48134250
4803,7.2653646529889832e-08,0.48143846
4804,7.2645808719519978e-08,0.48153454
4805,7.2625300154187134e-08,0.48163233
4806,7.2616043806463051e-08,0.48177042
4807,7.2604545025609046e-08,0.48186608
4808,7.2589414938497545e-08,0.48195804
4809,7.2577532994861862e-08,0.48205296
4810,7.2564306020436283e-08,0.48214779
4811,7.2551710297553774e-08,0.48224250
4812,7.2540126481605762e-08,0.48233683
4813,7.2531170074302416e-08,0.48243129
4814,7.2518730461756665e-08,0.48252608
4815,7.2502206658370496e-08,0.48262025
4816,7.2485584911144042e-08,0.48271467
4817,7.2471802956544684e-08,0.48280979
4818,7.2459226776490402e-08,0.48291308
4819,7.2446969443266999e-08,0.48300771
4820,7.2432624592492873e-08,0.48310250
4821,7.2422877639009825e-08,0.48319725
4822,7.2412235437625798e-08,0.48329258
4823,7.2402422924551627e-08,0.48338775
4824,7.2393899179056820e-08,0.48348325
4825,7.2383215352860962e-08,0.48358167
4826,7.2373208548062884e-08,0.48367658
4827,7.2364678623401528e-08,0.48377142
4828,7.2354940587016195e-08,0.48386596
4829,7.2346834169186188e-08,0.48400383
4830,7.2335934876500991e-08,0.48409812
4831,7.2327594217045887e-08,0.48419283
4832,7.2319917366525151e-08,0.48428783
4833,7.2310918572342702e-08,0.48439421
4834,7.2301425103387875e-08,0.48449529
4835,7.2292527765966973e-08,0.48459550
4836,7.2283184863755024e-08,0.48469079
4837,7.2276757316964756e-08,0.48478550
4838,7.2266827302894153e-08,0.48488271
4839,7.2263231035502295e-08,0.48497533
4840,7.2253431267091942e-08,0.48506779
4841,7.2246827653074889e-08,0.48516296
4842,7.2240560047075600e-08,0.48525738
4843,7.2230675537997535e-08,0.48535175
4844,7.2224678291484005e-08,0.48548946
4845,7.2212537973310857e-08,0.48558400
4846,7.2202919681758038e-08,0.48567842
4847,7.2191265727542892e-08,0.48577296
4848,7.2181102624279855e-08,0.48586775
4849,7.2173183076750154e-08,0.48596242
4850,7.2157422674489369e-08,0.48605721
4851,7.2149088936451166e-08,0.48615217
4852,7.2141465947964973e-08,0.48624658
4853,7.2131518828731066e-08,0.48634129
4854,7.2123973384649440e-08,0.48643604
4855,7.2116879921264130e-08,0.48653083
4856,7.2099970408153110e-08,0.48662571
4857,7.2096177271248715e-08,0.48672046
4858,7.2088576539038058e-08,0.48681521
4859,7.2081259389071980e-08,0.48691029
4860,7.2073081012994083e-08,0.48700512
4861,7.2067238917142919e-08,0.48709942
4862,7.2062627185144884e-08,0.48719417
4863,7.2057040952019049e-08,0.48728950
4864,7.2048518434626579e-08,0.48738454
4865,7.2045258874999001e-08,0.48748058
4866,7.2031129174999994e-08,0.48757525
4867,7.2027290096256090e-08,0.48767021
4868,7.2019203944038323e-08,0.48776487
4869,7.2011128468855563e-08,0.48785975
4870,7.2000566925069204e-08,0.48795483
4871,7.1991507912737106e-08,0.48805000
4872,7.1985557348136578e-08,0.48815292
4873,7.1979595390278146e-08,0.48825617
4874,7.1972174349220408e-08,0.48836758
4875,7.1964134537458570e-08,0.48846271
4876,7.1954749267951462e-08,0.48855771
4877,7.1949153523777359e-08,0.48870404
4878,7.1939822370977082e-08,0.48880246
4879,7.1932925774833585e-08,0.48890583
4880,7.1925537412975750e-08,0.48902433
4881,7.1919128252649505e-08,0.48912712
4882,7.1911696141045847e-08,0.48922363
4883,7.1904740993905142e-08,0.48931858
4884,7.1900210612003853e-08,0.48941317
4885,7.1894250852888475e-08,0.48951125
4886,7.1888578140208789e-08,0.48960558
4887,7.1882452320704217e-08,0.48970021
4888,7.1878184872438069e-08,0.48979471
4889,7.1873515098585357e-08,0.48988950
4890,7.1868101868065584e-08,0.48998450
4891,7.1863153539515742e-08,0.49007929
4892,7.1857517550529966e-08,0.49017383
4893,7.1851319974870937e-08,0.49026862
4894,7.1845937488748694e-08,0.49036354
4895,7.1841476989343714e-08,0.49045829
4896,7.1837339511479001e-08,0.49055283
4897,7.1833177662929250e-08,0.49064754
4898,7.1829351881780320e-08,0.49075067
